date,city_id,new_cases,accumulative_city
2020-03-09,67,3,3
2020-03-09,3,1,1
2020-03-10,999999,4,4
2020-03-10,6,1,1
2020-03-11,18,1,1
2020-03-13,999999,7,11
2020-03-13,6,15,16
2020-03-13,3,1,2
2020-03-13,67,1,4
2020-03-14,3677,1,1
2020-03-14,67,3,7
2020-03-14,18,1,2
2020-03-14,3,12,14
2020-03-15,3,2,16
2020-03-15,67,7,14
2020-03-15,31,1,1
2020-03-15,227,2,2
2020-03-15,13,1,1
2020-03-15,18,2,4
2020-03-16,227,1,3
2020-03-16,67,1,15
2020-03-16,17,2,2
2020-03-16,3,4,20
2020-03-16,18,5,9
2020-03-16,6,2,18
2020-03-17,18,3,12
2020-03-17,6,3,21
2020-03-17,67,10,25
2020-03-17,227,3,6
2020-03-17,3,19,39
2020-03-18,3,19,58
2020-03-18,999999,23,34
2020-03-18,18,13,25
2020-03-18,6,11,32
2020-03-18,62,1,1
2020-03-19,3,21,79
2020-03-19,67,4,29
2020-03-19,6,3,35
2020-03-19,13,3,4
2020-03-19,501,2,2
2020-03-19,18,1,26
2020-03-19,227,1,7
2020-03-19,1801,1,1
2020-03-20,3,21,100
2020-03-20,67,4,33
2020-03-20,6,3,38
2020-03-20,13,3,7
2020-03-20,501,2,4
2020-03-20,18,1,27
2020-03-20,227,1,8
2020-03-20,1801,1,2
2020-03-21,3,49,149
2020-03-21,18,11,38
2020-03-21,6,2,40
2020-03-21,14,1,1
2020-03-21,13,1,8
2020-03-21,227,1,9
2020-03-21,67,1,34
2020-03-21,1542,1,1
2020-03-21,1,1,1
2020-03-21,1301,1,1
2020-03-21,47,1,1
2020-03-22,3,36,185
2020-03-22,18,5,43
2020-03-22,6,2,42
2020-03-22,3677,2,3
2020-03-22,115,1,1
2020-03-22,227,1,10
2020-03-22,67,1,35
2020-03-23,6,72,114
2020-03-23,3,34,219
2020-03-23,13,4,12
2020-03-23,67,4,39
2020-03-23,3677,3,6
2020-03-23,31,3,4
2020-03-23,227,1,11
2020-03-23,11,1,1
2020-03-24,3,18,237
2020-03-24,6,12,126
2020-03-24,5,6,6
2020-03-24,1301,5,6
2020-03-24,13,3,15
2020-03-24,67,3,42
2020-03-24,17,2,4
2020-03-24,3417,1,1
2020-03-24,1625,1,1
2020-03-25,18,82,125
2020-03-25,3,69,306
2020-03-25,1542,12,13
2020-03-25,1301,8,14
2020-03-25,3417,8,9
2020-03-25,15,6,6
2020-03-25,67,6,48
2020-03-25,13,6,21
2020-03-25,17,3,7
2020-03-25,31,2,6
2020-03-25,227,2,13
2020-03-25,14,1,2
2020-03-26,3,83,389
2020-03-26,13,13,34
2020-03-26,18,10,135
2020-03-26,14,6,8
2020-03-26,67,6,54
2020-03-26,31,5,11
2020-03-26,3417,4,13
2020-03-26,15,2,8
2020-03-26,2213,2,2
2020-03-26,227,1,14
2020-03-26,113,1,1
2020-03-27,3,34,423
2020-03-27,6,26,152
2020-03-27,5,18,24
2020-03-27,18,13,148
2020-03-27,13,6,40
2020-03-27,67,5,59
2020-03-27,14,3,11
2020-03-27,31,2,13
2020-03-27,501,2,6
2020-03-27,227,1,15
2020-03-27,11,1,2
2020-03-27,2464,1,1
2020-03-28,3,46,469
2020-03-28,14,19,30
2020-03-28,67,10,69
2020-03-28,18,7,155
2020-03-28,13,4,44
2020-03-28,227,2,17
2020-03-28,11,2,4
2020-03-28,501,1,7
2020-03-28,31,1,14
2020-03-29,3,41,510
2020-03-29,18,18,173
2020-03-29,6,12,164
2020-03-29,67,12,81
2020-03-29,14,6,36
2020-03-29,1,3,4
2020-03-29,62,3,4
2020-03-29,15,1,9
2020-03-29,501,1,8
2020-03-29,31,1,15
2020-03-29,454,1,1
2020-03-30,3,27,537
2020-03-30,13,23,67
2020-03-30,14,14,50
2020-03-30,18,12,185
2020-03-30,6,7,171
2020-03-30,31,4,19
2020-03-30,227,2,19
2020-03-30,67,1,82
2020-03-30,2590,1,1
2020-03-30,454,1,2
2020-03-30,501,1,9
2020-03-30,5,1,25
2020-03-30,62,1,5
2020-03-30,1,1,5
2020-03-31,6,40,211
2020-03-31,13,34,101
2020-03-31,3,22,559
2020-03-31,14,22,72
2020-03-31,18,9,194
2020-03-31,501,6,15
2020-03-31,31,6,25
2020-03-31,67,5,87
2020-03-31,5,2,27
2020-03-31,483,1,1
2020-03-31,11,1,5
2020-03-31,2421,1,1
2020-03-31,62,1,6
2020-03-31,227,1,20
2020-03-31,3542,1,1
2020-03-31,669,1,1
2020-03-31,1,1,6
2020-04-01,3,33,592
2020-04-01,18,29,223
2020-04-01,6,20,231
2020-04-01,67,7,94
2020-04-01,31,4,29
2020-04-01,13,3,104
2020-04-01,14,3,75
2020-04-01,501,2,17
2020-04-01,227,2,22
2020-04-01,17,2,9
2020-04-01,2481,1,1
2020-04-01,15,1,10
2020-04-02,14,78,153
2020-04-02,6,55,286
2020-04-02,3,7,599
2020-04-02,501,3,20
2020-04-02,18,3,226
2020-04-02,67,6,100
2020-04-02,1,2,8
2020-04-02,777,1,1
2020-04-02,5,2,29
2020-04-03,6,48,334
2020-04-03,14,46,199
2020-04-03,18,30,256
2020-04-03,2464,9,10
2020-04-03,3,7,606
2020-04-03,62,6,12
2020-04-03,67,5,105
2020-04-03,227,4,26
2020-04-03,2590,1,2
2020-04-03,31,1,30
2020-04-03,15,2,12
2020-04-03,13,4,108
2020-04-03,65,1,1
2020-04-03,6,1,335
2020-04-04,14,34,233
2020-04-04,18,30,286
2020-04-04,6,21,356
2020-04-04,1,9,17
2020-04-04,67,6,111
2020-04-04,501,4,24
2020-04-04,31,3,33
2020-04-04,2421,3,4
2020-04-04,3417,3,16
2020-04-04,1801,2,4
2020-04-04,2464,2,12
2020-04-04,227,2,28
2020-04-04,62,1,13
2020-04-04,2590,1,3