date,new_cases,from_outside,from_inside,unknown,health_workers,recovered,critical,death,accumulative
2020-03-02,1,1,0,,,,0,0,1
2020-03-04,2,2,0,,,0,,0,3
2020-03-05,3,2,1,,,0,,0,6
2020-03-06,0,0,0,,,0,,0,6
2020-03-07,2,2,0,,,0,,0,8
2020-03-08,4,1,3,,,0,,0,12
2020-03-09,4,3,1,,,0,,0,16
2020-03-10,5,4,1,,,0,,0,21
2020-03-11,1,1,0,,,0,,0,22
2020-03-12,24,2,22,,,1,,0,46
2020-03-13,24,2,22,,,0,,0,70
2020-03-14,17,12,5,,,1,,0,87
2020-03-15,15,8,7,,,1,,0,102
2020-03-16,15,13,2,,,3,,0,117
2020-03-17,38,30,6,2,,0,,0,155
2020-03-18,67,45,11,11,,0,,0,222
2020-03-19,36,17,19,,,2,,0,258
2020-03-20,70,11,58,,1,0,,0,328
2020-03-21,48,,,,5,8,,0,376
2020-03-22,119,7,112,,,2,,0,495
2020-03-23,51,,,,,1,,0,546
2020-03-24,205,119,86,,,9,,1,751
2020-03-25,133,18,115,,,1,,1,884
2020-03-26,112,12,100,,,4,,1,996
2020-03-27,92,10,82,,,2,,0,1088
2020-03-28,99,10,89,,,2,,1,1187
2020-03-29,96,28,68,,,38,12,4,1283
2020-03-30,154,16,138,,,49,,0,1437
2020-03-31,110,2,108,,,50,,2,1547
2020-04-01,157,1,156,,,99,,6,1704
2020-04-02,165,2,163,,,64,,5,1869
2020-04-03,154,3,151,,,14,29,4,2023